row_index,true,predicted,margin,correct
692,Refusal,Jailbreak,0.06232918887169035,0
1384,Benign,Benign,0.40536071392730844,1
1199,Jailbreak,Jailbreak,0.21872346689363226,1
827,Refusal,Jailbreak,0.168605557171926,0
150,Benign,Jailbreak,0.10814627445928582,0
1291,Jailbreak,Jailbreak,0.3462622356229381,1
545,Benign,Jailbreak,0.09595117356962862,0
824,Benign,Jailbreak,0.2375382004937685,0
869,Jailbreak,Jailbreak,0.09447036341157922,1
384,Refusal,Jailbreak,0.23318373220451283,0
732,Benign,Refusal,0.6151819347337926,0
1419,Jailbreak,Jailbreak,0.38008799416798983,1
1477,Jailbreak,Jailbreak,0.07381837782120981,1
1173,Benign,Benign,0.8069916546122324,1
508,Benign,Jailbreak,0.03403905959098752,0
278,Benign,Benign,0.09964462926268236,1
1242,Benign,Benign,0.5251612836016281,1
631,Jailbreak,Jailbreak,0.3831688505355918,1
1181,Refusal,Jailbreak,0.356270214293806,0
340,Refusal,Jailbreak,0.21655126626766644,0
660,Benign,Benign,0.1871325867641891,1
684,Refusal,Jailbreak,0.7499168299042128,0
1453,Benign,Benign,0.8845967265254668,1
1332,Jailbreak,Benign,0.021095370720202622,0
135,Benign,Jailbreak,0.15741847101104678,0
801,Benign,Benign,0.7409328633407811,1
428,Refusal,Jailbreak,0.4865609982201541,0
380,Benign,Benign,0.024375988905329493,1
870,Benign,Benign,0.008761171239455523,1
312,Jailbreak,Benign,0.5115645785316012,0
558,Benign,Benign,0.1296296404318055,1
1048,Jailbreak,Jailbreak,0.20304514540279406,1
1151,Jailbreak,Jailbreak,0.3366639939518442,1
1293,Benign,Jailbreak,0.16614265934231626,0
333,Benign,Benign,0.6373984483577227,1
1170,Refusal,Benign,0.0006447554072931405,0
329,Jailbreak,Jailbreak,0.09363014223728952,1
258,Benign,Jailbreak,0.41864644802689477,0
877,Jailbreak,Benign,0.021255877407152846,0
769,Benign,Benign,0.4548155178013926,1
120,Benign,Benign,0.42195475984065145,1
128,Jailbreak,Jailbreak,0.6984932845419091,1
1093,Jailbreak,Jailbreak,0.3581511192179448,1
1214,Refusal,Jailbreak,0.5877378188650946,0
524,Refusal,Jailbreak,0.40695037498711395,0
1275,Jailbreak,Jailbreak,0.3543103754529237,1
229,Refusal,Jailbreak,0.018189827846006118,0
76,Benign,Benign,0.9730431438841473,1
1261,Benign,Benign,1.3814962480642023,1
620,Benign,Benign,0.4889892618832884,1
1274,Jailbreak,Benign,0.24153209140143395,0
964,Benign,Benign,0.575233857504285,1
235,Jailbreak,Jailbreak,0.008417102199176685,1
