row_index,true,predicted,margin,correct
692,Refusal,Benign,0.59632874,0
1384,Benign,Benign,2.4989738,1
1199,Jailbreak,Jailbreak,1.0789127,1
827,Refusal,Refusal,1.0944958,1
150,Benign,Refusal,1.6131144,0
1291,Jailbreak,Jailbreak,2.4464073,1
545,Benign,Jailbreak,3.3105545,0
824,Benign,Benign,1.0124612,1
869,Jailbreak,Jailbreak,1.5228148,1
384,Refusal,Refusal,0.805192,1
732,Benign,Refusal,1.3523619,0
1419,Jailbreak,Jailbreak,1.3927135,1
1477,Jailbreak,Refusal,1.0166421,0
1173,Benign,Refusal,1.0973692,0
508,Benign,Benign,3.772705,1
278,Benign,Benign,1.3527069,1
1242,Benign,Benign,4.3640347,1
631,Jailbreak,Refusal,0.44603395,0
1181,Refusal,Refusal,1.3699431,1
340,Refusal,Refusal,0.66792583,1
660,Benign,Jailbreak,1.7066364,0
684,Refusal,Jailbreak,1.8959742,0
1453,Benign,Benign,2.3238497,1
1332,Jailbreak,Jailbreak,2.4131632,1
135,Benign,Refusal,0.23567772,0
801,Benign,Refusal,0.6642113,0
428,Refusal,Refusal,2.1820793,1
380,Benign,Benign,4.5171432,1
870,Benign,Jailbreak,1.4301481,0
312,Jailbreak,Benign,0.23988819,0
558,Benign,Benign,0.19149399,1
1048,Jailbreak,Refusal,1.279613,0
1151,Jailbreak,Refusal,0.65953636,0
1293,Benign,Benign,0.3915,1
333,Benign,Refusal,0.4177246,0
1170,Refusal,Refusal,1.9477167,1
329,Jailbreak,Benign,0.047176838,0
258,Benign,Jailbreak,1.6943011,0
877,Jailbreak,Benign,0.13336945,0
769,Benign,Benign,0.045892715,1
120,Benign,Benign,1.9581466,1
128,Jailbreak,Jailbreak,0.47016144,1
1093,Jailbreak,Refusal,0.32264256,0
1214,Refusal,Refusal,1.0488195,1
524,Refusal,Refusal,0.6995528,1
1275,Jailbreak,Jailbreak,0.81157684,1
229,Refusal,Benign,0.38622165,0
76,Benign,Benign,1.8433707,1
1261,Benign,Benign,1.1205351,1
620,Benign,Benign,0.72210646,1
1274,Jailbreak,Benign,1.7384682,0
964,Benign,Benign,0.26202583,1
235,Jailbreak,Benign,0.06606388,0
608,Refusal,Refusal,1.4180713,1
714,Jailbreak,Jailbreak,1.4533119,1
1362,Benign,Jailbreak,1.7497311,0
456,Benign,Benign,1.2827115,1
746,Benign,Benign,0.35015202,1
731,Refusal,Jailbreak,2.0238132,0
1462,Refusal,Benign,1.3013606,0
879,Benign,Benign,1.5001655,1
603,Jailbreak,Jailbreak,2.681364,1
1444,Benign,Benign,1.231333,1
517,Jailbreak,Refusal,0.1681509,0
248,Refusal,Refusal,1.7746634,1
721,Jailbreak,Refusal,0.85599923,0
138,Benign,Jailbreak,2.253909,0
637,Refusal,Refusal,0.23786998,1
1021,Refusal,Jailbreak,2.0671597,0
789,Refusal,Refusal,0.8547456,1
352,Refusal,Refusal,0.8742409,1
365,Jailbreak,Benign,1.1562788,0
91,Jailbreak,Refusal,0.4143684,0
690,Refusal,Refusal,1.9383459,1
693,Jailbreak,Benign,0.7852001,0
1067,Jailbreak,Refusal,0.6695814,0
1071,Jailbreak,Refusal,0.43994427,0
1020,Benign,Benign,1.9187269,1
1277,Jailbreak,Refusal,1.2249632,0
1197,Jailbreak,Benign,0.4274559,0
550,Jailbreak,Jailbreak,2.294918,1
652,Jailbreak,Jailbreak,0.7152076,1
1392,Refusal,Benign,0.8117218,0
1226,Jailbreak,Refusal,0.6256764,0
1011,Jailbreak,Refusal,1.2054749,0
1007,Jailbreak,Jailbreak,0.5464072,1
292,Benign,Benign,1.190628,1
1460,Jailbreak,Benign,2.1871843,0
316,Jailbreak,Jailbreak,2.156264,1
1442,Benign,Benign,1.7422144,1
919,Benign,Benign,2.9980755,1
1090,Refusal,Benign,2.358918,0
573,Jailbreak,Benign,2.0700178,0
116,Refusal,Refusal,0.57818127,1
1340,Benign,Jailbreak,1.1181791,0
625,Refusal,Benign,0.058897972,0
1032,Refusal,Refusal,1.0145249,1
1045,Jailbreak,Refusal,1.1698232,0
1356,Refusal,Refusal,3.221531,1
1452,Refusal,Refusal,1.54947,1
1360,Refusal,Refusal,2.418788,1
