row_index,true,predicted,margin,correct
692,Refusal,Benign,1.593492,0
1384,Benign,Benign,1.0195026,1
1199,Jailbreak,Jailbreak,0.3279295,1
827,Refusal,Refusal,1.8502014,1
150,Benign,Benign,1.2945528,1
1291,Jailbreak,Jailbreak,1.0249462,1
545,Benign,Jailbreak,1.4371147,0
824,Benign,Benign,0.8789396,1
869,Jailbreak,Jailbreak,1.6193542,1
384,Refusal,Refusal,1.6954436,1
732,Benign,Refusal,1.7719493,0
1419,Jailbreak,Jailbreak,1.0116787,1
1477,Jailbreak,Refusal,1.1178575,0
1173,Benign,Benign,0.25293922,1
508,Benign,Benign,2.1390858,1
278,Benign,Benign,0.29085827,1
1242,Benign,Benign,4.3416605,1
631,Jailbreak,Refusal,0.548326,0
1181,Refusal,Refusal,2.3926988,1
340,Refusal,Refusal,1.3896527,1
660,Benign,Jailbreak,1.3053579,0
684,Refusal,Jailbreak,2.1348057,0
1453,Benign,Benign,2.716641,1
1332,Jailbreak,Jailbreak,0.6377325,1
135,Benign,Refusal,0.1923809,0
801,Benign,Benign,0.15864182,1
428,Refusal,Refusal,0.8591194,1
380,Benign,Benign,2.9014645,1
870,Benign,Jailbreak,2.0142674,0
312,Jailbreak,Benign,0.09491444,0
558,Benign,Benign,0.7266035,1
1048,Jailbreak,Refusal,1.125596,0
1151,Jailbreak,Refusal,1.2343416,0
1293,Benign,Benign,0.6820917,1
333,Benign,Refusal,2.1882892,0
1170,Refusal,Benign,0.6664481,0
329,Jailbreak,Benign,0.58762455,0
258,Benign,Benign,0.28500843,1
877,Jailbreak,Jailbreak,1.033001,1
769,Benign,Jailbreak,0.24033833,0
120,Benign,Benign,3.6096063,1
128,Jailbreak,Jailbreak,0.3376503,1
1093,Jailbreak,Refusal,0.9424844,0
1214,Refusal,Refusal,0.94604063,1
524,Refusal,Refusal,2.1419451,1
1275,Jailbreak,Jailbreak,0.18417263,1
229,Refusal,Refusal,0.525393,1
76,Benign,Benign,3.0677586,1
1261,Benign,Benign,1.9945455,1
620,Benign,Benign,2.5777578,1
1274,Jailbreak,Benign,2.0085268,0
964,Benign,Benign,1.9449263,1
235,Jailbreak,Jailbreak,2.4809384,1
608,Refusal,Refusal,1.0082836,1
714,Jailbreak,Jailbreak,1.3079479,1
1362,Benign,Benign,0.362813,1
456,Benign,Benign,3.4559898,1
746,Benign,Benign,1.5145979,1
731,Refusal,Jailbreak,0.96401024,0
1462,Refusal,Benign,0.37871552,0
879,Benign,Benign,3.6944513,1
603,Jailbreak,Jailbreak,2.5802803,1
1444,Benign,Benign,3.1169696,1
517,Jailbreak,Refusal,0.77165794,0
248,Refusal,Refusal,3.0102167,1
721,Jailbreak,Refusal,1.7452135,0
138,Benign,Jailbreak,1.2603831,0
